Politician,Handle,Party
Abby Finkenauer,RepFinkenauer,Democratic Party
Abigail Spanberger,RepSpanberger,Democratic Party
Adam Kinzinger,RepKinzinger,Republican Party
Adam Schiff,RepAdamSchiff,Democratic Party
Adrian Smith,RepAdrianSmith,Republican Party
Adriano Espaillat,RepEspaillat,Democratic Party
Al Green,RepAlGreen,Democratic Party
Alan Lowenthal,RepLowenthal,Democratic Party
Albio Sires,RepSires,Democratic Party
Alexandria Ocasio-Cortez,RepAOC,Democratic Party
Amy Klobuchar,SenAmyKlobuchar,Democratic Party
André Carson,RepAndreCarson,Democratic Party
Andy Barr,RepAndyBarr,Republican Party
Andy Levin,RepAndyLevin,Democratic Party
Angie Craig,RepAngieCraig,Democratic Party
Angus King,SenAngusKing,Independent
Ann Kirkpatrick,RepKirkpatrick,Democratic Party
Ann Wagner,RepAnnWagner,Republican Party
Anthony Brindisi,RepBrindisi,Democratic Party
Anthony Gonzalez,RepAGonzalez,Republican Party
Antonio Delgado,repdelgado,Democratic Party
Austin Scott,AustinScottGA08,Republican Party
Ayanna Pressley,RepPressley,Democratic Party
Barbara Lee,RepBarbaraLee,Democratic Party
Barry Loudermilk,RepLoudermilk,Republican Party
Ben Cardin,SenatorCardin,Democratic Party
Ben McAdams,RepBenMcAdams,Democratic Party
Ben Sasse,SenSasse,Republican Party
Bernie Sanders,SenSanders,Independent
Betty McCollum,BettyMcCollum04,Democratic Party
Bill Foster,RepBillFoster,Democratic Party
Bill Huizenga,RepHuizenga,Republican Party
Bill Johnson,RepBillJohnson,Republican Party
Bill Keating,USRepKeating,Democratic Party
Bill Posey,congbillposey,Republican Party
Blaine Luetkemeyer,RepBlaine,Republican Party
Bob Gibbs,RepBobGibbs,Republican Party
Bob Menendez,SenatorMenendez,Democratic Party
Bonnie Watson Coleman,RepBonnie,Democratic Party
Brad Schneider,RepSchneider,Democratic Party
Brad Sherman,BradSherman,Democratic Party
Brad Wenstrup,RepBradWenstrup,Republican Party
Bradley Byrne,RepByrne,Republican Party
Brenda Lawrence,RepLawrence,Democratic Party
Brendan Boyle,CongBoyle,Democratic Party
Brett Guthrie,RepGuthrie,Republican Party
Brian Babin,RepBrianBabin,Republican Party
Brian Fitzpatrick,RepBrianFitz,Republican Party
Brian Higgins,RepBrianHiggins,Democratic Party
Brian Mast,RepBrianMast,Republican Party
Bruce Westerman,RepWesterman,Republican Party
Bryan Steil,RepBryanSteil,Republican Party
Carol Miller,RepCarolMiller,Republican Party
Charlie Crist,RepCharlieCrist,Democratic Party
Chellie Pingree,chelliepingree,Democratic Party
Cheri Bustos,RepCheri,Democratic Party
Chip Roy,RepChipRoy,Republican Party
Chris Coons,ChrisCoons,Democratic Party
Chris Pappas,RepChrisPappas,Democratic Party
Chris Smith,RepChrisSmith,Republican Party
Chris Stewart,RepChrisStewart,Republican Party
Chris Van Hollen,ChrisVanHollen,Democratic Party
Chrissy Houlahan,RepHoulahan,Democratic Party
Chuck Schumer,SenSchumer,Democratic Party
Cindy Axne,RepCindyAxne,Democratic Party
Clay Higgins,RepClayHiggins,Republican Party
Colin Allred,RepColinAllred,Democratic Party
Conor Lamb,RepConorLamb,Democratic Party
Cory Booker,SenBooker,Democratic Party
Cory Gardner,SenCoryGardner,Republican Party
Dan Kildee,RepDanKildee,Democratic Party
Dan Meuser,RepMeuser,Republican Party
Dan Newhouse,RepNewhouse,Republican Party
Daniel Lipinski,RepLipinski,Democratic Party
Daniel Webster,RepWebster,Republican Party
Danny K. Davis,RepDannyDavis,Democratic Party
Darin LaHood,RepLaHood,Republican Party
Dave Loebsack,daveloebsack,Democratic Party
David Kustoff,RepDavidKustoff,Republican Party
David Perdue,sendavidperdue,Republican Party
David Rouzer,RepDavidRouzer,Republican Party
David Scott,repdavidscott,Democratic Party
David Trone,RepDavidTrone,Democratic Party
Dean Phillips,RepDeanPhillips,Democratic Party
Deb Fischer,SenatorFischer,Republican Party
Debbie Dingell,RepDebDingell,Democratic Party
Debbie Lesko,RepDLesko,Republican Party
Debbie Mucarsel-Powell,RepDMP,Democratic Party
Debbie Stabenow,SenStabenow,Democratic Party
Debbie Wasserman Schultz,DWStweets,Democratic Party
Debbie Wasserman Schultz,RepDWStweets,Democratic Party
Denny Heck,RepDennyHeck,Democratic Party
Denver Riggleman,RepRiggleman,Republican Party
Derek Kilmer,RepDerekKilmer,Democratic Party
Devin Nunes,RepDevinNunes,Republican Party
Diana DeGette,RepDianaDeGette,Democratic Party
Dick Durbin,SenatorDurbin,Democratic Party
Dina Titus,dinatitus,Democratic Party
Dina Titus,repdinatitus,Democratic Party
Don Bacon,RepDonBacon,Republican Party
Don Young,repdonyoung,Republican Party
Donald Norcross,DonaldNorcross,Democratic Party
Doris Matsui,DorisMatsui,Democratic Party
Doug Collins,RepDougCollins,Republican Party
Doug Jones,SenDougJones,Democratic Party
Doug LaMalfa,RepLaMalfa,Republican Party
Doug Lamborn,RepDLamborn,Republican Party
Drew Ferguson,RepDrewFerguson,Republican Party
Dusty Johnson,RepDustyJohnson,Republican Party
Dutch Ruppersberger,Call_Me_Dutch,Democratic Party
Dwight Evans,RepDwightEvans,Democratic Party
Earl Blumenauer,repblumenauer,Democratic Party
Ed Case,RepEdCase,Democratic Party
Ed Markey,SenMarkey,Democratic Party
Ed Perlmutter,RepPerlmutter,Democratic Party
Eleanor Holmes Norton,EleanorNorton,Democratic Party
Eliot Engel,RepEliotEngel,Democratic Party
Elise Stefanik,RepStefanik,Republican Party
Elissa Slotkin,RepSlotkin,Democratic Party
Elizabeth Warren,SenWarren,Democratic Party
Emanuel Cleaver,repcleaver,Democratic Party
Eric Swalwell,RepSwalwell,Democratic Party
Francis Rooney,RepRooney,Republican Party
Frank Lucas,RepFrankLucas,Republican Party
Frank Pallone,FrankPallone,Democratic Party
Fred Upton,RepFredUpton,Republican Party
French Hill,RepFrenchHill,Republican Party
Garret Graves,RepGarretGraves,Republican Party
Gary Palmer,USRepGaryPalmer,Republican Party
Gary Peters,SenGaryPeters,Democratic Party
Gil Cisneros,RepGilCisneros,Democratic Party
Glenn Grothman,RepGrothman,Republican Party
Grace Meng,RepGraceMeng,Democratic Party
Greg Pence,RepGregPence,Republican Party
Greg Stanton,RepGregStanton,Democratic Party
Greg Steube,RepGregSteube,Republican Party
Greg Walden,repgregwalden,Republican Party
Guy Reschenthaler,GReschenthaler,Republican Party
Gwen Moore,RepGwenMoore,Democratic Party
Hakeem Jeffries,RepJeffries,Democratic Party
Hal Rogers,RepHalRogers,Republican Party
Haley Stevens,RepHaleyStevens,Democratic Party
Hank Johnson,RepHankJohnson,Democratic Party
Harley Rouda,RepHarley,Democratic Party
Henry Cuellar,RepCuellar,Democratic Party
Ilhan Omar,Ilhan,Democratic Party
Jack Reed,SenJackReed,Democratic Party
Jackie Speier,RepSpeier,Democratic Party
Jackie Walorski,RepWalorski,Republican Party
Jacky Rosen,SenJackyRosen,Democratic Party
Jahana Hayes,RepJahanaHayes,Democratic Party
James Lankford,SenatorLankford,Republican Party
Jamie Raskin,RepRaskin,Democratic Party
Jan Schakowsky,janschakowsky,Democratic Party
Jared Golden,RepGolden,Democratic Party
Jared Huffman,JaredHuffman,Democratic Party
Jared Huffman,RepHuffman,Democratic Party
Jason Crow,RepJasonCrow,Democratic Party
Jason Smith,RepJasonSmith,Republican Party
Jeanne Shaheen,SenatorShaheen,Democratic Party
Jeff Duncan,RepJeffDuncan,Republican Party
Jeff Merkley,SenJeffMerkley,Democratic Party
Jeff Van Drew,CongressmanJVD,Democratic Party
Jennifer Wexton,RepWexton,Democratic Party
Jerry McNerney,RepMcNerney,Democratic Party
Jerry Moran,JerryMoran,Republican Party
Jim Baird,RepJimBaird,Republican Party
Jim Cooper,repjimcooper,Democratic Party
Jim Costa,RepJimCosta,Democratic Party
Jim Hagedorn,RepHagedorn,Republican Party
Jim Himes,jahimes,Democratic Party
Jim Inhofe,JimInhofe,Republican Party
Jim Jordan,Jim_Jordan,Republican Party
Jim Langevin,JimLangevin,Democratic Party
Jim McGovern,RepMcGovern,Democratic Party
Jim Risch,SenatorRisch,Republican Party
Jimmy Gomez,RepJimmyGomez,Democratic Party
Jimmy Panetta,RepJimmyPanetta,Democratic Party
Joaquin Castro,JoaquinCastrotx,Democratic Party
Jody Hice,CongressmanHice,Republican Party
Joe Courtney,RepJoeCourtney,Democratic Party
Joe Cunningham,RepCunningham,Democratic Party
Joe Neguse,RepJoeNeguse,Democratic Party
Joe Wilson,RepJoeWilson,Republican Party
John Barrasso,SenJohnBarrasso,Republican Party
John Boozman,JohnBoozman,Republican Party
John Cornyn,JohnCornyn,Republican Party
John Curtis,RepJohnCurtis,Republican Party
John Garamendi,RepGaramendi,Democratic Party
John Hoeven,SenJohnHoeven,Republican Party
John Joyce,RepJohnJoyce,Republican Party
John Katko,RepJohnKatko,Republican Party
John Larson,RepJohnLarson,Democratic Party
John Lewis,repjohnlewis,Democratic Party
John Moolenaar,RepMoolenaar,Republican Party
John Ratcliffe,RepRatcliffe,Republican Party
John Rose,RepJohnRose,Republican Party
John Rutherford,RepRutherfordFL,Republican Party
John Sarbanes,RepSarbanes,Democratic Party
John Shimkus,RepShimkus,Republican Party
John Thune,SenJohnThune,Republican Party
Jon Tester,SenatorTester,Democratic Party
Joni Ernst,SenJoniErnst,Republican Party
Josh Harder,RepJoshHarder,Democratic Party
Joyce Beatty,RepBeatty,Democratic Party
Juan Vargas,RepJuanVargas,Democratic Party
Judy Chu,RepJudyChu,Democratic Party
Julia Brownley,RepBrownley,Democratic Party
Justin Amash,justinamash,Independent
Katherine Clark,RepKClark,Democratic Party
Kathleen Rice,RepKathleenRice,Democratic Party
Katie Hill,RepKatieHill,Democratic Party
Katie Porter,RepKatiePorter,Democratic Party
Kay Granger,RepKayGranger,Republican Party
Kelly Armstrong,RepArmstrongND,Republican Party
Ken Buck,RepKenBuck,Republican Party
Ken Calvert,KenCalvert,Republican Party
Kendra Horn,RepKendraHorn,Democratic Party
Kenny Marchant,RepKenMarchant,Republican Party
Kevin Brady,RepKevinBrady,Republican Party
Kevin Cramer,SenKevinCramer,Republican Party
Kevin Hern,repkevinhern,Republican Party
Kevin McCarthy,GOPLeader,Republican Party
Kim Schrier,RepKimSchrier,Democratic Party
Kirsten Gillibrand,gillibrandny,Democratic Party
Kurt Schrader,RepSchrader,Democratic Party
Kyrsten Sinema,SenatorSinema,Democratic Party
Lamar Alexander,SenAlexander,Republican Party
Lauren Underwood,RepUnderwood,Democratic Party
Lee Zeldin,RepLeeZeldin,Republican Party
Lindsey Graham,GrahamBlog,Republican Party
Lindsey Graham,LindseyGrahamSC,Republican Party
Lisa Murkowski,lisamurkowski,Republican Party
Liz Cheney,RepLizCheney,Republican Party
Lloyd Doggett,RepLloydDoggett,Democratic Party
Lloyd Smucker,RepSmucker,Republican Party
Lois Frankel,RepLoisFrankel,Democratic Party
Lori Trahan,RepLoriTrahan,Democratic Party
Lou Correa,RepLouCorrea,Democratic Party
Lucille Roybal-Allard,RepRoybalAllard,Democratic Party
Lucy McBath,RepLucyMcBath,Democratic Party
Madeleine Dean,RepDean,Democratic Party
Maggie Hassan,SenatorHassan,Democratic Party
Marc Veasey,RepVeasey,Democratic Party
Marco Rubio,marcorubio,Republican Party
Marcy Kaptur,RepMarcyKaptur,Democratic Party
Maria Cantwell,SenatorCantwell,Democratic Party
Mario Diaz-Balart,MarioDB,Republican Party
Mark DeSaulnier,RepDeSaulnier,Democratic Party
Mark Green,RepMarkGreen,Republican Party
Mark Meadows,RepMarkMeadows,Republican Party
Mark Pocan,repmarkpocan,Democratic Party
Mark Takano,RepMarkTakano,Democratic Party
Mark Walker,RepMarkWalker,Republican Party
Mark Warner,MarkWarner,Democratic Party
Markwayne Mullin,RepMullin,Republican Party
Marsha Blackburn,MarshaBlackburn,Republican Party
Martha McSally,SenMcSallyAZ,Republican Party
Martha Roby,RepMarthaRoby,Republican Party
Martin Heinrich,MartinHeinrich,Democratic Party
Mary Gay Scanlon,RepMGS,Democratic Party
Matt Cartwright,RepCartwright,Democratic Party
Matt Gaetz,RepMattGaetz,Republican Party
Max Rose,RepMaxRose,Democratic Party
Maxine Waters,RepMaxineWaters,Democratic Party
Michael Bennet,SenatorBennet,Democratic Party
Michael Cloud,RepCloudTX,Republican Party
Michael Guest,RepMichaelGuest,Republican Party
Michael McCaul,RepMcCaul,Republican Party
Michael Waltz,RepMichaelWaltz,Republican Party
Mike Bost,RepBost,Republican Party
Mike Braun,SenatorBraun,Republican Party
Mike Conaway,ConawayTX11,Republican Party
Mike Crapo,MikeCrapo,Republican Party
Mike Enzi,SenatorEnzi,Republican Party
Mike Gallagher,RepGallagher,Republican Party
Mike Johnson,RepMikeJohnson,Republican Party
Mike Kelly,MikeKellyPA,Republican Party
Mike Lee,SenMikeLee,Republican Party
Mike Levin,RepMikeLevin,Democratic Party
Mike Quigley,RepMikeQuigley,Democratic Party
Mike Rogers,RepMikeRogersAL,Republican Party
Mike Rounds,SenatorRounds,Republican Party
Mike Thompson,RepThompson,Democratic Party
Mikie Sherrill,RepSherrill,Democratic Party
Mitt Romney,SenatorRomney,Republican Party
Mo Brooks,RepMoBrooks,Republican Party
Nancy Pelosi,SpeakerPelosi,Democratic Party
Nita Lowey,NitaLowey,Democratic Party
Norma Torres,NormaJTorres,Democratic Party
Nydia Velazquez,NydiaVelazquez,Democratic Party
Pat Roberts,SenPatRoberts,Republican Party
Pat Toomey,SenToomey,Republican Party
Patrick Leahy,SenatorLeahy,Democratic Party
Patty Murray,PattyMurray,Democratic Party
Paul Cook,RepPaulCook,Republican Party
Paul Mitchell,RepPaulMitchell,Republican Party
Paul Tonko,RepPaulTonko,Democratic Party
Pete Aguilar,aguilarpete,Democratic Party
Pete Aguilar,RepPeteAguilar,Democratic Party
Pete Stauber,RepPeteStauber,Republican Party
Peter Welch,PeterWelch,Democratic Party
Pramila Jayapal,RepJayapal,Democratic Party
Raja Krishnamoorthi,CongressmanRaja,Democratic Party
Ralph Abraham,RepAbraham,Republican Party
Ralph Norman,RepRalphNorman,Republican Party
Rand Paul,RandPaul,Republican Party
Randy Weber,TXRandy14,Republican Party
Rashida Tlaib,RepRashida,Democratic Party
Raul Ruiz,CongressmanRuiz,Democratic Party
Richard Blumenthal,SenBlumenthal,Democratic Party
Richard Burr,SenatorBurr,Republican Party
Richard Hudson,RepRichHudson,Republican Party
Richard Neal,RepRichardNeal,Democratic Party
Richard Shelby,SenShelby,Republican Party
Rick Larsen,RepRickLarsen,Democratic Party
Rick Scott,SenRickScott,Republican Party
Ro Khanna,RoKhanna,Democratic Party
Ro Khanna,RepRoKhanna,Democratic Party
Rob Portman,senrobportman,Republican Party
Rob Woodall,RepRobWoodall,Republican Party
Robert Aderholt,Robert_Aderholt,Republican Party
Robin Kelly,RobinLynneKelly,Democratic Party
Robin Kelly,RepRobinKelly,Democratic Party
Roger Wicker,SenatorWicker,Republican Party
Roger Williams,RepRWilliams,Republican Party
Ron Estes,RepRonEstes,Republican Party
Ron Wyden,RonWyden,Democratic Party
Roy Blunt,RoyBlunt,Republican Party
Ruben Gallego,RepRubenGallego,Democratic Party
Russ Fulcher,RepRussFulcher,Republican Party
Salud Carbajal,RepCarbajal,Democratic Party
Scott DesJarlais,DesJarlaisTN04,Republican Party
Scott Peters,RepScottPeters,Democratic Party
Scott Tipton,RepTipton,Republican Party
Sean Casten,RepCasten,Democratic Party
Sean Duffy,RepSeanDuffy,Republican Party
Seth Moulton,sethmoulton,Democratic Party
Sharice Davids,RepDavids,Democratic Party
Sheila Jackson Lee,JacksonLeeTX18,Democratic Party
Sheldon Whitehouse,SenWhitehouse,Democratic Party
Shelley Moore Capito,SenCapito,Republican Party
Sherrod Brown,SenSherrodBrown,Democratic Party
Stacey Plaskett,StaceyPlaskett,Democratic Party
Steny Hoyer,LeaderHoyer,Democratic Party
Stephanie Murphy,RepStephMurphy,Democratic Party
Stephen Lynch,RepStephenLynch,Democratic Party
Steve Chabot,RepSteveChabot,Republican Party
Steve Cohen,RepCohen,Democratic Party
Steve Daines,SteveDaines,Republican Party
Steve King,SteveKingIA,Republican Party
Steve Scalise,SteveScalise,Republican Party
Steve Stivers,RepSteveStivers,Republican Party
Steve Watkins,Rep_Watkins,Republican Party
Steve Womack,rep_stevewomack,Republican Party
Steven Horsford,RepHorsford,Democratic Party
Steven Palazzo,CongPalazzo,Republican Party
Susan Collins,SenatorCollins,Republican Party
Susan Davis,RepSusanDavis,Democratic Party
Susan Wild,RepSusanWild,Democratic Party
Susie Lee,RepSusieLee,Democratic Party
Suzan DelBene,RepDelBene,Democratic Party
Suzanne Bonamici,RepBonamici,Democratic Party
Sylvia Garcia,RepSylviaGarcia,Democratic Party
Tammy Baldwin,SenatorBaldwin,Democratic Party
Tammy Duckworth,SenDuckworth,Democratic Party
Ted Budd,RepTedBudd,Republican Party
Ted Cruz,SenTedCruz,Republican Party
Ted Lieu,RepTedLieu,Democratic Party
Ted Yoho,RepTedYoho,Republican Party
Thom Tillis,SenThomTillis,Republican Party
Thomas Massie,RepThomasMassie,Republican Party
Tim Burchett,RepTimBurchett,Republican Party
Tim Kaine,timkaine,Democratic Party
Tim Ryan,RepTimRyan,Democratic Party
Tim Scott,SenatorTimScott,Republican Party
Tina Smith,SenTinaSmith,Democratic Party
TJ Cox,RepTjCox,Democratic Party
Tom Carper,SenatorCarper,Democratic Party
Tom Cole,TomColeOK04,Republican Party
Tom Cotton,SenTomCotton,Republican Party
Tom Emmer,RepTomEmmer,Republican Party
Tom Graves,RepTomGraves,Republican Party
Tom Malinowski,RepMalinowski,Democratic Party
Tom McClintock,RepMcClintock,Republican Party
Tom O'Halleran,RepOHalleran,Democratic Party
Tom Reed,RepTomReed,Republican Party
Tom Rice,RepTomRice,Republican Party
Tom Suozzi,RepTomSuozzi,Democratic Party
Tom Udall,SenatorTomUdall,Democratic Party
Trent Kelly,RepTrentKelly,Republican Party
Trey Hollingsworth,RepTrey,Republican Party
Troy Balderson,RepBalderson,Republican Party
Tulsi Gabbard,TulsiPress,Democratic Party
Val Demings,RepValDemings,Democratic Party
Vern Buchanan,VernBuchanan,Republican Party
Veronica Escobar,RepEscobar,Democratic Party
Vicky Hartzler,RepHartzler,Republican Party
Virginia Foxx,virginiafoxx,Republican Party
Warren Davidson,WarrenDavidson,Republican Party
William Timmons,RepTimmons,Republican Party
Xochitl Torres Small,RepTorresSmall,Democratic Party
Yvette D. Clarke,RepYvetteClarke,Democratic Party
Zoe Lofgren,RepZoeLofgren,Democratic Party
